(null),a.lowe,Canada,,2021-01-08T17:11:54,50.87192                                ,2017-07-24 18:08:35
(null),a.lowe,Canada,,2021-01-09T05:54:25,55.84782                                ,2017-07-24 18:08:35
(null),a.lowe,Canada,,2021-01-09T16:26:26,58.11164                                ,2017-07-24 18:08:35
(null),a.lowe,Canada,,2021-01-09T23:02:20,60.01758                                ,2017-07-24 18:08:35
(null),a.lowe,Canada,,2021-01-15T00:57:21,56.43735                                ,2017-07-24 18:08:35
(null),a.lowe,Canada,,2021-01-15T09:17:40,61.57046                                ,2017-07-24 18:08:35
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-09T02:13:30,64.19680                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-09T08:08:07,65.69290                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-09T12:38:09,66.72274                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-10T01:59:59,70.71780                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-10T14:57:05,71.24856                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-11T02:33:42,71.51587                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-11T12:51:31,70.56735                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-11T12:57:41,71.58114                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-12T11:14:46,71.00395                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-12T11:24:01,71.76725                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-12T13:39:50,71.64854                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-13T06:13:12,71.01247                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-13T06:25:28,0                                       ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-14T11:54:31,70.56274                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-14T13:49:05,71.81936                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-14T14:33:48,71.82151                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-15T06:06:35,71.19263                                ,2006-08-18 09:27:20
1270,cannab,Russia,https://topcoder-prod-media.s3.amazonaws.com/member/profile/cannab-1502086409293.jpeg,2021-01-15T07:51:35,71.33874                                ,2006-08-18 09:27:20
1957,selim_sef,Germany,,2020-12-27T04:18:27,65.02924                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-27T13:43:23,66.99468                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-27T17:19:57,67.64016                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-28T05:11:33,67.38224                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-28T13:16:41,68.85452                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-29T05:52:02,65.80574                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-30T04:30:16,68.31321                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-30T10:10:41,68.38677                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-30T14:17:58,70.22067                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2020-12-31T04:01:49,69.43526                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-01T08:42:44,70.43737                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-01T10:06:02,70.42003                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-01T15:00:22,70.90755                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-03T05:53:00,69.26143                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-03T11:18:47,70.84540                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-04T05:00:11,70.84540                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-04T05:01:34,71.09758                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-04T15:27:33,70.37305                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-05T08:24:23,70.53755                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-05T09:39:04,70.53224                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-05T09:56:16,70.41739                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-06T04:22:14,70.35160                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-06T11:38:37,70.37834                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-06T12:55:32,70.99514                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-06T18:31:34,70.97810                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-06T18:52:58,71.01905                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-07T05:29:53,71.08421                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-11T14:23:11,69.42187                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-11T15:45:29,71.31908                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-12T04:51:21,71.34020                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-12T15:33:03,71.81173                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-12T15:37:58,71.91139                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-13T05:38:42,71.91116                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-13T06:23:12,71.45353                                ,2017-09-17 15:57:43
1957,selim_sef,Germany,,2021-01-14T18:07:46,71.47416                                ,2017-09-17 15:57:43
739,pauli89,India,,2021-01-05T07:52:24,61.50179                                ,2017-06-04 19:54:34
739,pauli89,India,,2021-01-15T09:12:59,0.00000                                 ,2017-06-04 19:54:34
739,pauli89,India,,2021-01-15T09:37:10,40.83305                                ,2017-06-04 19:54:34
1250,ArijitSinha,India,,2021-01-10T10:57:09,31.81009                                ,2020-03-23 05:37:46
1250,ArijitSinha,India,,2021-01-12T02:55:45,31.49925                                ,2020-03-23 05:37:46
1250,ArijitSinha,India,,2021-01-12T12:43:27,41.35875                                ,2020-03-23 05:37:46
1250,ArijitSinha,India,,2021-01-14T11:39:38,27.67694                                ,2020-03-23 05:37:46
1250,ArijitSinha,India,,2021-01-15T10:37:41,44.43555                                ,2020-03-23 05:37:46
1250,ArijitSinha,India,,2021-01-15T10:48:07,28.42016                                ,2020-03-23 05:37:46
1250,ArijitSinha,India,,2021-01-15T10:50:44,44.43555                                ,2020-03-23 05:37:46
(null),niccky14yo,Russia,,2020-12-19T13:31:25,0.00000                                 ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-19T16:52:20,0.00000                                 ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-19T17:12:11,23.07327                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-20T07:17:46,18.06932                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-20T08:45:10,25.76869                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-20T16:01:39,29.14980                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-26T10:33:19,0.00000                                 ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-26T15:02:53,0.00000                                 ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-26T16:04:10,45.02812                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-27T10:42:02,0.00000                                 ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-27T10:45:33,38.12565                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2020-12-27T13:37:27,51.20928                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-05T15:01:29,37.89568                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-05T15:21:44,37.89568                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-05T15:45:24,35.14964                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-06T16:59:25,35.13570                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-06T19:32:09,35.13570                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-07T08:55:41,16.27958                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-07T17:26:15,19.71536                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-07T18:06:56,19.71536                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-07T18:12:58,42.24695                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-08T16:53:09,40.01174                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-08T18:35:30,42.45388                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-08T19:02:42,42.45388                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-09T07:28:33,44.68667                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-09T07:37:00,42.39511                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-09T16:06:12,62.89826                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-09T17:04:02,62.89826                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-09T18:30:55,58.85164                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-10T16:03:09,63.06764                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-11T15:59:51,32.06977                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-13T10:46:35,63.79706                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-13T13:19:52,61.74978                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-14T06:48:38,65.68381                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-15T10:24:20,64.68172                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-15T10:31:57,56.95667                                ,2020-11-11 12:54:39
(null),niccky14yo,Russia,,2021-01-15T10:33:34,65.68381                                ,2020-11-11 12:54:39
1106,MaksimovKA,Ukraine,,2020-12-26T10:19:21,60.58820                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2020-12-26T17:56:59,61.69775                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2020-12-27T08:44:30,61.33324                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2020-12-27T17:45:13,60.62486                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-02T17:13:39,58.02372                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-02T17:29:08,58.24419                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-02T17:43:29,51.98390                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-04T05:26:44,60.14913                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-04T05:32:40,60.03575                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-04T07:55:56,60.15945                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-05T11:06:23,60.78083                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-06T08:58:49,60.64581                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-07T08:01:49,60.08700                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-07T09:19:28,60.08958                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-07T09:27:56,51.76814                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-08T04:33:40,60.84968                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-08T05:49:48,60.94978                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-09T07:46:52,61.00649                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-09T07:58:57,60.79883                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-09T14:58:43,61.84155                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-09T20:19:51,56.46147                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-10T08:03:30,63.17526                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-10T08:41:19,63.18589                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-11T10:41:14,60.76483                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-11T10:50:07,60.76483                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-11T10:51:12,62.50180                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-12T05:03:14,60.76417                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-12T05:33:32,60.37266                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-12T05:55:51,60.58308                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-13T05:32:46,61.76478                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-13T05:54:04,62.41749                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-13T06:28:00,47.03511                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-13T17:10:19,54.61135                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-13T19:39:29,61.41161                                ,2016-04-26 04:45:22
1106,MaksimovKA,Ukraine,,2021-01-14T04:54:22,59.80663                                ,2016-04-26 04:45:22
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2020-12-27T00:00:39,54.93924                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2020-12-27T20:08:12,58.27155                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2020-12-29T19:50:26,60.23885                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-03T19:49:43,59.99111                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-04T19:31:33,63.12587                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-06T00:19:04,61.90948                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-06T19:48:35,59.52056                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-06T20:15:31,59.52056                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-07T23:22:54,58.62170                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-08T21:17:43,64.88748                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-09T00:00:34,62.48223                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-09T21:24:55,61.43811                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-11T00:09:56,64.65377                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-11T19:11:11,66.60864                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-11T20:34:01,66.57927                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-11T21:20:57,66.57927                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-12T19:21:21,64.25472                                ,2015-10-04 08:00:35
944,d_a_konovalov,Australia,/i/m/d_a_konovalov.jpeg,2021-01-12T21:33:35,64.73011                                ,2015-10-04 08:00:35
